Y1,Y2,Y3,Y4,Y5
A,B,B999999,A,C
20000,20000,20000,20000,20000
#ff4,#f40,#4af,#080,purple
0,2,0,0,0
,A,,,
{},{},{},{},"{""0"": ""disable"", ""1"": ""enable"", ""2"": ""rsvd""}"
0.0,20.484973096856553,50,-30,720
0.6279051952931337,21.401346602158622,50,20,125
1.2533323356430426,20.327079609210372,50,20,1892
1.8738131458572462,20.80287810627535,50,20,1825
2.486898871648548,17.60162097821407,50,20,1505
3.090169943749474,21.84381235333514,50,20,1023
3.6812455268467796,17.725323464015986,50,20,1965
4.257792915650727,18.817177042367128,50,20,1694
4.817536741017153,19.791285273104418,50,20,408
5.358267949789966,21.994912486849437,50,20,1475
5.877852522924732,19.747169313336492,50,20,1645
6.3742398974868975,21.896421205730764,50,20,1286
6.845471059286887,21.376930228638237,50,20,1938
7.289686274214116,19.221742433250903,50,20,1726
7.705132427757892,19.046524574172366,50,20,34
8.090169943749475,19.383773671390653,50,20,230
8.443279255020151,18.082152197914926,50,20,930
8.763066800438637,22.147849986402605,50,20,360
9.048270524660197,20.387551697778196,50,20,1822
9.297764858882514,20.80772932633416,50,20,1844
9.510565162951535,22.110546443804314,50,-30,1030
9.68583161128631,17.89998788751188,50,20,772
9.822872507286887,21.822471624364766,50,20,-13
9.921147013144779,21.3168537349448,50,20,1630
9.980267284282716,21.580660397849705,50,20,1153
10.0,18.800317685213916,50,20,839
9.980267284282716,21.913982594196135,50,20,1219
9.921147013144777,20.243495279894198,50,20,1696
9.822872507286887,20.852589249143,50,20,1391
9.68583161128631,19.554068698646134,50,20,1402
9.510565162951535,17.79096548736925,50,20,312
9.297764858882514,21.742113044459856,50,20,1237
9.048270524660195,20.71161477614546,50,20,-66
8.763066800438635,20.7663155601991,50,20,-50
8.44327925502015,18.891603056812635,50,20,1069
8.090169943749475,17.800688584791743,50,20,1813
7.705132427757892,19.953581738130648,50,20,930
7.289686274214114,19.17538284622514,50,20,1830
6.845471059286885,21.055040224550133,50,20,1631
6.374239897486895,19.772912621441137,50,20,1430
5.877852522924733,18.921992846770976,50,-30,1291
5.358267949789966,21.271878055779627,50,20,643
4.817536741017152,22.413003791567235,50,20,272
4.257792915650725,22.335655533365152,50,20,72
3.6812455268467774,18.861836063662277,50,20,7
3.090169943749471,22.44113980059638,50,20,774
2.486898871648548,19.889698837348227,50,20,751
1.8738131458572458,20.34709791104767,50,20,1369
1.2533323356430408,18.255211753735438,50,20,295
0.6279051952931314,21.038508949716395,50,20,1285
-3.216245299353273e-15,21.333277180732516,50,20,1867
-0.6279051952931335,19.63416326926887,50,20,1384
-1.2533323356430428,22.013355346468597,50,20,693
-1.8738131458572478,22.350498899985478,50,20,969
-2.4868988716485503,18.527566313650446,50,20,1364
-3.090169943749477,17.99783295542391,50,20,1999
-3.681245526846783,20.042122813647666,50,20,447
-4.257792915650727,19.50582599143589,50,20,1678
-4.817536741017154,18.288386789137917,50,20,16
-5.358267949789967,18.654068333324997,50,20,380
-5.877852522924734,17.62750628079094,50,-30,1288
-6.3742398974869,21.11351411792255,50,20,1315
-6.845471059286887,21.844280439604322,50,20,1479
-7.289686274214116,20.47145976172748,50,20,97
-7.705132427757894,18.411159296310704,50,20,117
-8.090169943749473,21.11575999166762,50,20,1981
-8.443279255020153,17.907927490784772,50,20,1460
-8.763066800438637,19.548061045144376,50,20,968
-9.048270524660198,21.992437803906903,50,20,468
-9.297764858882514,22.057151300014194,50,20,1229
-9.510565162951535,20.420616392624044,50,20,444
-9.685831611286313,21.558455034297694,50,20,1696
-9.822872507286887,17.737897744101552,50,20,500
-9.921147013144779,18.958589971978142,50,20,1961
-9.980267284282716,19.80309592199055,50,20,371
-10.0,22.185038035514516,50,20,1787
-9.980267284282716,20.701146998322884,50,20,984
-9.921147013144779,18.538305545040792,50,20,154
-9.822872507286887,22.20008670774459,50,20,1132
-9.68583161128631,22.277092680820097,50,20,1112
-9.510565162951536,18.123474383794058,50,-30,1980
-9.297764858882513,21.041846830030885,50,20,668
-9.048270524660197,21.947869098444066,50,20,1822
-8.763066800438633,20.590042236494252,50,20,319
-8.44327925502015,22.411174414159376,50,20,168
-8.09016994374947,22.321996275012914,50,20,509
-7.70513242775789,17.53268986248345,50,20,1052
-7.289686274214116,17.887130544383027,50,20,1313
-6.845471059286883,17.9841057973935,50,20,39
-6.374239897486897,19.998495947870953,50,20,332
-5.877852522924726,21.693549605050748,50,20,1774
-5.358267949789964,17.796055884452592,50,20,1601
-4.817536741017153,18.32503463099484,50,20,655
-4.257792915650722,22.358355397862788,50,20,1372
-3.6812455268467787,21.193978424885383,50,20,448
-3.090169943749468,17.587047938275678,50,20,1256
-2.486898871648545,19.476199126731114,50,20,916
-1.873813145857247,17.804695657282625,50,20,343
-1.253332335643038,18.2514440103642,50,20,1469
-0.6279051952931326,19.78016835714427,50,20,1916
6.432490598706546e-15,20.01099524276697,50,-30,410
0.6279051952931367,21.34058320997447,50,20,616
1.2533323356430417,19.520517781377414,50,20,359
1.8738131458572507,20.77346105235701,50,20,-65
2.486898871648549,20.669919321090635,50,20,525
3.09016994374948,18.76375865573486,50,20,1304
3.681245526846782,19.292572232974297,50,20,422
4.257792915650725,17.97586186382977,50,20,1662
4.817536741017157,18.760462914604158,50,20,1302
5.358267949789966,20.133805164671966,50,20,508
5.877852522924735,18.23659669957904,50,20,1586
6.3742398974869,18.466658941029664,50,20,777
6.845471059286893,21.390602578927968,50,20,1704
7.289686274214119,21.351580798458702,50,20,435
7.705132427757892,20.617212150634906,50,20,391
8.090169943749478,18.091790549956386,50,20,1024
8.443279255020151,18.449166103331137,50,20,1280
8.76306680043864,18.137844146177862,50,20,-55
9.048270524660197,20.91344932561506,50,20,1854
9.297764858882514,20.01679385866779,50,20,344
9.510565162951538,19.219221034697064,50,-30,1646
9.685831611286313,19.406232996204906,50,20,912
9.822872507286888,21.585591111766917,50,20,665
9.921147013144779,22.242810176272613,50,20,875
9.980267284282716,22.39376844662247,50,20,1834
10.0,19.139745481833828,50,20,670
9.980267284282716,20.280475412068938,50,20,1505
9.921147013144777,20.094455972753398,50,20,1564
9.822872507286887,19.261801597738607,50,20,485
9.68583161128631,18.132262588005766,50,20,616
9.510565162951536,21.678727757847874,50,20,625
9.29776485888251,17.50637994482749,50,20,151
9.048270524660193,18.664779573965102,50,20,253
8.763066800438633,20.69523844169589,50,20,867
8.443279255020151,20.885043101739907,50,20,1510
8.090169943749476,18.480975077386198,50,20,204
7.705132427757886,21.356954338448837,50,20,1047
7.28968627421411,22.101979399369373,50,20,870
6.845471059286884,19.65378241349499,50,20,1839
6.3742398974868975,22.06111332368975,50,20,618
5.877852522924734,20.35620007628853,50,-30,1403
5.358267949789957,20.957962118195624,50,20,305
4.817536741017147,20.027725491404418,50,20,1804
4.2577929156507235,20.55117981782229,50,20,1871
3.6812455268467796,21.164723690182907,50,20,-63
3.090169943749478,21.45481338928794,50,20,959
2.486898871648538,20.320078874321684,50,20,756
1.8738131458572393,19.88487823352819,50,20,1192
1.253332335643039,19.381126879326494,50,20,74
0.6279051952931338,20.521550130122147,50,20,1518
3.673940397442059e-15,18.462536036250594,50,20,753
-0.6279051952931443,20.571195791382294,50,20,1285
-1.2533323356430492,20.24973709575139,50,20,259
-1.8738131458572496,17.508887275805517,50,20,412
-2.4868988716485476,18.842496477119667,50,20,810
-3.0901699437494705,19.754092106890273,50,20,1649
-3.681245526846789,20.913555458206048,50,20,1718
-4.257792915650732,18.438884189795168,50,20,1268
-4.817536741017156,17.76127470044159,50,20,1867
-5.3582679497899655,21.779153790823287,50,20,96
-5.877852522924728,19.20548191441634,50,-30,1091
-6.3742398974869054,17.970998515208436,50,20,1639
-6.845471059286892,21.769626733013098,50,20,469
-7.289686274214118,19.45151364657225,50,20,615
-7.705132427757891,20.270430330742297,50,20,1773
-8.090169943749482,19.903125203818792,50,20,1209
-8.443279255020157,18.192124578026558,50,20,-86
-8.76306680043864,21.43506997915621,50,20,1937
-9.048270524660197,21.000477117603026,50,20,254
-9.297764858882513,19.34334761035117,50,20,1652
-9.51056516295154,22.11206359331275,50,20,1756
-9.685831611286314,18.006845732407374,50,20,691
-9.822872507286888,22.00774219629731,50,20,1536
-9.921147013144779,20.938859951286062,50,20,735
-9.980267284282716,17.967323175483905,50,20,1192
-10.0,20.177676216197508,50,20,864
-9.980267284282714,20.36587502869154,50,20,-19
-9.921147013144777,18.490085533633426,50,20,143
-9.822872507286887,21.94641165119836,50,20,289
-9.685831611286313,19.50342847308977,50,20,50
-9.510565162951533,18.764449621432068,50,-30,390
-9.29776485888251,18.7757772929769,50,20,1243
-9.048270524660193,21.750355824554102,50,20,901
-8.763066800438635,19.652841002033156,50,20,663
-8.443279255020151,18.868221441448725,50,20,603
-8.090169943749467,18.869126873390673,50,20,389
-7.705132427757886,22.401578432379424,50,20,1831
-7.289686274214111,17.665579870460952,50,20,1912
-6.845471059286885,20.152742329454743,50,20,656
-6.3742398974868975,21.65426870828695,50,20,-66
-5.87785252292472,17.78211073110167,50,20,249
-5.3582679497899575,21.017728890750295,50,20,583
-4.817536741017148,18.114165896371784,50,20,1666
-4.257792915650724,20.610361928971045,50,20,1682
-3.681245526846781,21.468699245394816,50,20,296
-3.0901699437494616,22.07045222822772,50,20,1260
-2.4868988716485387,19.65679297318675,50,20,73
-1.8738131458572405,19.264155962195726,50,20,1912
-1.2533323356430401,19.517688619449203,50,20,40
-0.6279051952931352,18.061075725239384,50,20,73
1.2864981197413092e-14,20.494387505144964,50,-30,1261
0.627905195293143,18.992589303831174,50,20,1783
1.2533323356430481,22.174204379763133,50,20,881
1.8738131458572485,18.396701222174876,50,20,1759
2.4868988716485467,20.20850719794623,50,20,-14
3.090169943749486,19.8632371124788,50,20,860
3.681245526846788,21.838985936639283,50,20,1664
4.2577929156507315,20.035052185371818,50,20,338
4.817536741017154,22.19314336582135,50,20,-3
5.358267949789965,18.3677706282972,50,20,-7
5.877852522924742,21.53582357791479,50,20,1047
6.374239897486904,21.517998800155127,50,20,329
6.845471059286891,22.311585625612715,50,20,538
7.289686274214117,18.651056854484604,50,20,1563
7.705132427757891,19.89723391794845,50,20,837
8.090169943749482,21.00377880030871,50,20,866
8.443279255020155,17.690725024132007,50,20,1501
8.763066800438638,22.065003197849695,50,20,1029
9.048270524660197,22.19500460611283,50,20,201
9.297764858882513,21.47488736600941,50,20,688
9.51056516295154,20.25125895559424,50,-30,1509
9.685831611286313,20.601086427352836,50,20,1099
9.822872507286888,19.780727629515592,50,20,249
9.921147013144779,19.01036752291751,50,20,-34
9.980267284282716,20.660603955516752,50,20,1411
10.0,17.74276701041702,50,20,819
9.980267284282716,18.56679905561979,50,20,468
9.921147013144777,19.890779194062876,50,20,791
9.822872507286887,19.28456134796791,50,20,614
9.685831611286307,19.572652870147,50,20,1803
9.510565162951533,21.07318227428558,50,20,1247
9.29776485888251,17.887023738103668,50,20,687
9.048270524660193,17.898493946661606,50,20,1374
8.763066800438635,18.79801725747727,50,20,91
8.443279255020142,20.15662215604017,50,20,663
8.090169943749467,19.261418600465703,50,20,1394
7.705132427757887,17.994420036698443,50,20,912
7.289686274214111,17.590752281116306,50,20,130
6.845471059286886,20.71201080045504,50,20,706
6.374239897486885,17.672274900989542,50,20,1355
5.877852522924721,17.638660465652254,50,-30,673
5.358267949789958,21.536417627259407,50,20,66
4.817536741017149,18.765503615820492,50,20,1998
4.257792915650725,18.158182500447214,50,20,728
3.6812455268467654,18.606484546519233,50,20,204
3.090169943749463,21.003472267858342,50,20,1540
2.48689887164854,20.57208930498926,50,20,271
1.8738131458572418,19.099005268225316,50,20,457
1.2533323356430415,20.480545578639052,50,20,1026
0.6279051952931186,22.069450055555023,50,20,1895
-1.164033439826574e-14,19.279454016272787,50,20,1923
-0.6279051952931418,22.250084104908126,50,20,1637
-1.253332335643047,18.416427610406842,50,20,1939
-1.8738131458572471,19.186702553455202,50,20,993
-2.4868988716485623,20.61136995271098,50,20,758
-3.090169943749485,19.62871892686925,50,20,906
-3.681245526846787,21.2545515492589,50,20,-83
-4.257792915650731,20.649567250212396,50,20,387
-4.817536741017153,21.080622453555034,50,20,1354
-5.358267949789964,18.09575754463894,50,20,688
-5.877852522924726,21.03284112913534,50,-30,1144
-6.374239897486918,19.807885861607506,50,20,763
-6.845471059286902,20.24566834492303,50,20,409
-7.2896862742141275,21.748209186315133,50,20,367
-7.705132427757901,20.525387044081683,50,20,1353
-8.090169943749482,21.119454871450092,50,20,564
-8.443279255020155,20.034555921481868,50,20,791
-8.763066800438638,17.773066184068497,50,20,1427
-9.048270524660197,22.219964433252905,50,20,659
-9.297764858882513,19.722179894416318,50,20,1684
-9.510565162951535,18.219081535408527,50,20,73
-9.685831611286318,19.92942605934715,50,20,805
-9.82287250728689,21.19092287829165,50,20,61
-9.92114701314478,17.788491134298116,50,20,1118
-9.980267284282716,17.95811533373687,50,20,1572
-10.0,21.829075802571193,50,20,-38
-9.980267284282716,18.327105114408006,50,20,484
-9.921147013144777,19.282635727169968,50,20,668
-9.822872507286887,17.86124660206621,50,20,569
-9.685831611286313,20.275308947640152,50,20,698
-9.510565162951538,20.24348286189199,50,-30,5
-9.297764858882505,22.389230407600497,50,20,19
-9.048270524660186,20.459562265994236,50,20,930
-8.763066800438628,20.70747064143585,50,20,389
-8.443279255020142,20.883406544056847,50,20,696
-8.090169943749467,19.013066414566985,50,20,1129
-7.7051324277578885,18.619135866246367,50,20,365
-7.289686274214113,17.889218843083672,50,20,358
-6.845471059286886,18.141000132679956,50,20,347
-6.3742398974869,18.702749486660224,50,20,694
-5.877852522924737,19.58767817793232,50,20,1521
-5.358267949789946,20.615168746891154,50,20,1859
-4.817536741017134,18.925001876115672,50,20,166
-4.25779291565071,18.319415079470325,50,20,1583
-3.6812455268467663,20.46876614336787,50,20,1990
-3.090169943749464,17.78222351583255,50,20,322
-2.486898871648541,18.84778478875118,50,20,388
-1.873813145857243,20.77866513045075,50,20,-41
-1.2533323356430426,19.571921139351204,50,20,1850
-0.6279051952931375,19.94076563564743,50,20,152
-7.347880794884118e-15,19.8796752033479,50,-30,207
0.6279051952931582,18.714134326774605,50,20,-54
1.2533323356430635,21.046259236138944,50,20,353
1.8738131458572636,21.39300550014727,50,20,393
2.4868988716485614,21.698107326977496,50,20,7
3.090169943749484,21.80399087050148,50,20,1768
3.681245526846786,18.622220575820585,50,20,912
4.25779291565073,20.41462712905528,50,20,533
4.817536741017152,19.672793962871925,50,20,1425
5.358267949789964,20.799397336753948,50,20,1042
5.877852522924725,19.53654609810033,50,20,1682
6.374239897486916,18.374899716597927,50,20,1384
6.8454710592869015,17.547652208842887,50,20,1975
7.289686274214127,21.704081244736802,50,20,431
7.705132427757901,17.885830733617173,50,20,666
8.09016994374948,20.268305237904922,50,20,1407
8.443279255020155,20.656694538084345,50,20,1027
8.763066800438637,19.117042679866763,50,20,588
9.048270524660195,20.168238092268,50,20,1719
9.297764858882513,21.85475516570248,50,20,1980
9.510565162951533,21.81778853386921,50,-30,236
9.685831611286318,18.807041592985705,50,20,1986
9.82287250728689,18.46778915369434,50,20,484
9.92114701314478,19.35203366504271,50,20,515
9.980267284282716,21.01156794232588,50,20,1459
10.0,19.145453910720345,50,20,1866
9.980267284282716,18.038361544158015,50,20,1737
9.921147013144777,21.882189095405415,50,20,222
9.822872507286887,21.81532759482818,50,20,709
9.685831611286313,19.16613517370354,50,20,1318
9.510565162951528,19.44479584082027,50,20,861
9.297764858882505,19.21062583327716,50,20,181
9.048270524660186,17.598169970415928,50,20,312
8.763066800438628,21.370378556109408,50,20,1694
8.443279255020144,18.911630697423732,50,20,1499
8.09016994374947,19.293750930805402,50,20,646
7.7051324277578885,20.06810153943722,50,20,678
7.289686274214113,17.50855256666451,50,20,1293
6.845471059286887,21.196479060715262,50,20,519
6.374239897486901,19.60504296819292,50,20,-61
5.877852522924709,19.731487666413287,50,-30,148
5.358267949789947,22.440820462287792,50,20,183
4.817536741017135,19.72521075305377,50,20,1872
4.257792915650712,20.234278966217104,50,20,155
3.6812455268467676,19.9397699086917,50,20,278
3.0901699437494656,19.710894440271915,50,20,1857
2.4868988716485423,19.28722781303296,50,20,855
1.873813145857244,20.138189909249522,50,20,79
1.253332335643044,19.317999425440817,50,20,131
0.6279051952931387,22.132157235559333,50,20,778
-2.6954609193973536e-14,18.883265081661868,50,20,1214
-0.627905195293157,18.447967447891145,50,20,1583
-1.2533323356430621,20.770082278524118,50,20,186
-1.873813145857262,20.696672604917392,50,20,7
-2.48689887164856,22.470348663756525,50,20,1184
-3.090169943749483,20.667252058198127,50,20,1399
-3.6812455268467845,18.10951360597849,50,20,6
-4.257792915650728,21.693842385274127,50,20,24
-4.817536741017151,21.113793812368147,50,20,-21
-5.358267949789962,19.949536595570496,50,20,1736
-5.877852522924752,17.872164910897233,50,-30,1596
-6.374239897486915,20.514970551371636,50,20,14
-6.845471059286901,17.649267431836954,50,20,1401
-7.289686274214127,18.747865605372517,50,20,1580
-7.7051324277579,20.024080546282466,50,20,1246
-8.09016994374948,18.89152466997705,50,20,369
-8.443279255020155,18.679076596401814,50,20,1280
-8.763066800438637,20.66646920664915,50,20,124
-9.048270524660195,20.99507609220255,50,20,718
-9.297764858882513,21.47213848280617,50,20,138
-9.510565162951544,21.676292021309763,50,20,212
-9.685831611286318,19.910497924570702,50,20,1292
-9.82287250728689,22.47914260204078,50,20,248
-9.921147013144779,21.569271364301407,50,20,420
-9.980267284282716,17.732613425985416,50,20,184
-10.0,21.13603112381699,50,20,1501
-9.980267284282716,20.78052036056957,50,20,1279
-9.921147013144777,20.463506577812776,50,20,1778
-9.822872507286887,18.110701094144936,50,20,439
-9.685831611286313,20.7897742865464,50,20,413
-9.510565162951528,17.78549754146087,50,-30,776
-9.297764858882505,18.541179649661416,50,20,354
-9.048270524660186,19.577307625902073,50,20,1036
-8.763066800438628,21.10432078404511,50,20,1160
-8.443279255020144,19.61520351096876,50,20,1991
-8.09016994374947,21.66840120198487,50,20,1041
-7.705132427757889,19.32930533525413,50,20,819
-7.289686274214114,17.72953517852928,50,20,400
-6.845471059286888,18.190906550540504,50,20,1770
-6.374239897486874,19.508433825644236,50,20,880
-5.8778525229247105,21.076148053985072,50,20,1592
-5.358267949789948,19.028511670613955,50,20,44
-4.817536741017136,20.361676788431343,50,20,404
-4.257792915650713,17.997952486587,50,20,1467
-3.6812455268467685,21.433804700291244,50,20,1039
-3.0901699437494665,20.659867923814552,50,20,309
-2.4868988716485436,21.67170358575432,50,20,1301
-1.8738131458572456,21.574282768541003,50,20,1474
-1.253332335643045,20.819006573391512,50,20,1022
