Y1,Y2,Y3,Y4,Y5
-0.6279051952931045,20.18211329024594,50,20,685
2.5729962394826185e-14,22.12504588730251,50,-30,1389
0.6279051952931558,17.868137291332523,50,20,532
1.2533323356430608,18.915366198817754,50,20,951
1.873813145857261,21.98897320986106,50,20,1029
2.486898871648559,19.848219380995616,50,20,632
3.0901699437494816,18.696125996346446,50,20,770
3.6812455268467836,21.586321268810245,50,20,127
4.257792915650727,18.519914162013027,50,20,827
4.81753674101715,18.37127867796269,50,20,1712
5.358267949789991,18.230774505451695,50,20,233
5.877852522924751,21.103751813244582,50,20,793
6.374239897486914,21.416053676731796,50,20,460
6.8454710592869,20.387961126861033,50,20,1547
7.289686274214126,20.128463628149866,50,20,220
7.705132427757899,18.262614425328817,50,20,824
8.09016994374948,22.42541758472395,50,20,545
8.443279255020153,17.61408542263753,50,20,1302
8.763066800438637,21.71410099255132,50,20,1025
9.048270524660193,20.340981201592307,50,20,68
9.297764858882525,18.009864430086882,50,20,219
9.510565162951544,21.312744284838892,50,-30,857
9.685831611286316,19.516056263894406,50,20,930
9.82287250728689,20.909905473126713,50,20,915
9.921147013144779,17.577941593775144,50,20,947
9.980267284282716,21.244290656436014,50,20,1098
10.0,20.027548922244794,50,20,1046
9.980267284282716,19.883834055065083,50,20,1747
9.921147013144779,19.152514083866485,50,20,519
9.822872507286887,18.27117059835777,50,20,172
9.685831611286304,21.792706004597253,50,20,544
9.510565162951528,21.90163808428485,50,20,1634
9.297764858882505,18.92703505574616,50,20,500
9.048270524660188,19.81010679402152,50,20,632
8.76306680043863,20.59117669751747,50,20,1554
8.443279255020146,22.168690698909288,50,20,1467
8.09016994374947,19.0379107304443,50,20,1537
7.70513242775789,17.758730960891345,50,20,1636
7.289686274214116,21.519266310473572,50,20,366
6.84547105928689,20.371847267884103,50,20,1929
6.374239897486875,19.72891289740152,50,20,1710
5.877852522924711,18.10182099102089,50,-30,1516
5.358267949789949,20.535419014121516,50,20,357
4.817536741017137,18.668276416228597,50,20,687
4.257792915650714,19.580379332557307,50,20,679
3.68124552684677,17.567594141465456,50,20,437
3.090169943749468,21.332917342761963,50,20,746
2.4868988716485445,21.56224406816969,50,20,1143
1.8738131458572465,20.207030125920987,50,20,962
1.253332335643011,22.24927736365543,50,20,783
0.6279051952931057,21.030682753622063,50,20,1949
-2.450531559567883e-14,18.89441444639793,50,20,25
-0.6279051952931547,20.703843803413573,50,20,-27
-1.25333233564306,20.70254983675967,50,20,270
-1.8738131458572598,21.540169739902453,50,20,-23
-2.486898871648558,20.7742762016248,50,20,1735
-3.0901699437494807,20.370590975076755,50,20,528
-3.6812455268467827,19.38305173568574,50,20,192
-4.257792915650726,20.215297210626208,50,20,1132
-4.8175367410171805,21.624535140286174,50,20,660
-5.35826794978999,17.711161953769757,50,20,1833
-5.877852522924751,18.37499566968414,50,-30,1955
-6.3742398974869126,18.46955394523045,50,20,319
-6.8454710592869,18.088328754742165,50,20,682
-7.289686274214125,21.987090616372623,50,20,996
-7.705132427757898,21.89417018222626,50,20,1098
-8.090169943749478,21.05861235110966,50,20,-27
-8.443279255020151,21.331060009068814,50,20,1952
-8.763066800438637,21.99802829221135,50,20,415
-9.048270524660209,18.1776919710382,50,20,870
-9.297764858882525,17.53882821505246,50,20,1209
-9.510565162951544,20.23285902280752,50,20,416
-9.685831611286316,17.6042119308735,50,20,1174
-9.82287250728689,19.197878778765766,50,20,1836
-9.921147013144779,20.15259547510758,50,20,905
-9.980267284282716,20.960528931952254,50,20,259
-10.0,19.86984299670235,50,20,1371
-9.980267284282716,21.125827811719205,50,20,369
-9.921147013144779,17.85706165967108,50,20,530
-9.822872507286881,18.165760360474994,50,20,454
-9.685831611286304,19.711817569543904,50,20,914
-9.51056516295153,19.117153949241256,50,-30,164
-9.297764858882507,19.532542897617176,50,20,1044
-9.048270524660188,20.56867076954209,50,20,423
-8.76306680043863,18.975411407952564,50,20,1134
-8.443279255020146,18.028591368158864,50,20,807
-8.090169943749471,21.598351880800212,50,20,39
-7.705132427757891,21.936878228088496,50,20,42
-7.289686274214117,21.994990392164524,50,20,-26
-6.845471059286864,19.62783000245974,50,20,343
-6.374239897486876,21.096463557319606,50,20,495
-5.877852522924712,20.844203875817712,50,20,1834
-5.358267949789949,21.879931850994424,50,20,963
-4.817536741017138,20.526683108683617,50,20,1660
-4.257792915650715,19.239076300386674,50,20,1961
-3.6812455268467708,20.553203382587213,50,20,662
-3.090169943749469,21.390234874736244,50,20,475
-2.486898871648546,17.811469802541723,50,20,692
-1.8738131458572478,21.733181082964176,50,20,1954
-1.2533323356430124,19.96712386218161,50,20,498
-0.627905195293107,20.9993722873558,50,20,21
2.328066879653148e-14,18.14211920712357,50,-30,995
0.6279051952931535,21.900232615699416,50,20,1991
1.2533323356430583,22.01455994506934,50,20,1481
1.8738131458572584,17.64071233893357,50,20,1618
2.4868988716485565,20.066064571704658,50,20,1127
3.0901699437494794,21.138143436125077,50,20,1642
3.6812455268467814,22.08088636968373,50,20,618
4.257792915650725,17.7059947485803,50,20,1523
4.81753674101718,18.68346536290812,50,20,608
5.3582679497899885,19.713393565980585,50,20,750
5.8778525229247505,19.60142939946665,50,20,631
6.374239897486885,21.703799436386124,50,20,-36
6.845471059286899,20.32510472855748,50,20,1645
7.289686274214148,17.78391417558964,50,20,1243
7.705132427757898,19.418815662655252,50,20,1529
8.090169943749498,19.26391397231749,50,20,196
8.443279255020151,21.742085927307222,50,20,1888
8.763066800438652,21.73846352897047,50,20,748
9.048270524660193,21.57440285775804,50,20,1244
9.297764858882523,18.105812736394203,50,20,886
9.510565162951533,21.876981532324898,50,-30,629
9.685831611286316,19.589482560422418,50,20,56
9.822872507286895,22.172884006723766,50,20,733
9.921147013144779,17.6760071914514,50,20,1521
9.98026728428272,18.643385192472344,50,20,1036
10.0,18.571293617806152,50,20,1959
9.980267284282714,21.094753899065672,50,20,71
9.921147013144779,20.73489400557193,50,20,1627
9.822872507286881,17.975238658022548,50,20,1676
9.685831611286314,21.467848157569797,50,20,1160
9.51056516295153,18.228511359401555,50,20,1042
9.29776485888252,21.910954621971673,50,20,1161
9.04827052466019,21.69266874343011,50,20,1699
8.763066800438612,19.099456894954336,50,20,53
8.443279255020146,19.78477605826037,50,20,-74
8.09016994374945,19.2387823217668,50,20,615
7.705132427757891,20.796644631323286,50,20,536
7.289686274214092,21.072736833795545,50,20,-37
6.845471059286891,19.07777319300045,50,20,1309
6.374239897486877,22.467552786701265,50,20,218
5.8778525229247425,20.002907637234372,50,-30,1879
5.3582679497899495,18.673272016061716,50,20,1131
4.817536741017109,20.219287716713687,50,20,1528
4.257792915650716,21.354272657586016,50,20,-63
3.6812455268467392,20.90064312537609,50,20,1881
3.09016994374947,21.3858572732011,50,20,1835
2.4868988716485125,21.10769393752623,50,20,420
1.8738131458572491,21.867625237341294,50,20,1509
1.2533323356430135,22.28814993251107,50,20,1661
0.6279051952931436,22.126397667890114,50,20,1922
-2.2056021997384124e-14,22.39052443240874,50,20,1116
-0.6279051952931168,21.744427996024278,50,20,1509
-1.2533323356430572,21.74308310613916,50,20,351
-1.8738131458572924,18.73362692941521,50,20,1944
-2.4868988716485556,19.458839817877585,50,20,1848
-3.0901699437495123,18.583386057769545,50,20,1845
-3.68124552684678,22.01807644363483,50,20,809
-4.257792915650756,18.7015247019297,50,20,213
-4.817536741017147,18.381254618365112,50,20,182
-5.358267949789988,21.498319510908107,50,20,841
-5.87785252292472,20.56806727756482,50,-30,1320
-6.374239897486911,19.350640893120783,50,20,741
-6.845471059286923,17.57151870450184,50,20,937
-7.289686274214123,20.40227827995847,50,20,1011
-7.705132427757919,19.575286664325645,50,20,1692
-8.090169943749476,18.732715784350304,50,20,463
-8.443279255020169,17.854071622534672,50,20,209
-8.763066800438635,21.032842964920533,50,20,1828
-9.048270524660207,18.88198558595372,50,20,344
-9.29776485888251,22.493706895174096,50,20,1043
-9.510565162951542,18.07417706573698,50,20,1220
-9.685831611286307,18.103406571862713,50,20,-75
-9.82287250728689,22.244832783225384,50,20,1318
-9.921147013144784,21.86174407428401,50,20,456
-9.980267284282716,17.96829095791105,50,20,1584
-10.0,22.326766224524686,50,20,51
-9.980267284282716,21.64785297701792,50,20,526
-9.921147013144774,18.773474623384406,50,20,763
-9.822872507286888,22.445444322277822,50,20,1686
-9.685831611286305,21.31429638758351,50,20,839
-9.51056516295154,18.412611720279394,50,-30,1879
-9.297764858882507,19.902643477076065,50,20,1963
-9.048270524660175,21.89351326036407,50,20,386
-8.763066800438631,20.19432671681501,50,20,-35
-8.443279255020128,21.704735091069107,50,20,384
-8.090169943749473,18.270726578706345,50,20,200
-7.705132427757871,19.13413957005209,50,20,1979
-7.289686274214118,17.923031091996787,50,20,571
-6.845471059286866,17.667494122873947,50,20,1687
-6.3742398974869054,18.92035978350367,50,20,636
-5.877852522924714,17.800998600343064,50,20,1376
-5.358267949789921,18.561375345845942,50,20,1104
-4.817536741017141,19.21902151685643,50,20,170
-4.257792915650685,17.62166952755662,50,20,99
-3.681245526846773,18.23506524519998,50,20,418
-3.090169943749437,20.323474942458514,50,20,1370
-2.486898871648548,18.618157156051517,50,20,1889
-1.8738131458572151,18.541781636838483,50,20,635
-1.2533323356430497,19.50815226104174,50,20,514
-0.6279051952931094,17.979712347849773,50,20,442
-1.4695761589768237e-14,17.79809065061253,50,-30,-11
0.6279051952931509,18.827753673379487,50,20,1368
1.2533323356430912,21.472247573884257,50,20,292
1.8738131458572562,20.590680471106552,50,20,135
2.4868988716485885,21.445408479784835,50,20,793
3.090169943749477,21.83061477326768,50,20,-35
3.681245526846812,19.47921167412295,50,20,-64
4.257792915650723,20.404363294792294,50,20,357
4.817536741017177,19.93193816735527,50,20,1144
5.358267949789957,20.87138265621426,50,20,1529
5.877852522924748,22.052032764154614,50,20,65
6.374239897486937,19.28913821801161,50,20,240
6.845471059286896,21.665744725995186,50,20,1301
7.289686274214146,19.716392613717304,50,20,1126
7.705132427757896,21.081431969617487,50,20,-59
8.090169943749498,21.888369646207675,50,20,865
8.443279255020151,20.7737165647745,50,20,-16
8.76306680043865,22.46386994607169,50,20,1701
9.048270524660193,20.534938530448823,50,20,350
9.297764858882523,18.79804012457002,50,20,44
9.510565162951531,18.66937700566181,50,-30,1738
9.685831611286314,22.044758887542706,50,20,304
9.822872507286895,19.94370377502443,50,20,777
9.921147013144779,21.557542006330372,50,20,-67
9.980267284282718,22.097221556936635,50,20,270
10.0,20.268147356277325,50,20,1074
9.980267284282714,21.12057640201767,50,20,1576
9.921147013144779,17.693448896187427,50,20,1808
9.822872507286881,18.89748094989257,50,20,704
9.685831611286314,21.12185362616905,50,20,147
9.51056516295153,21.2970580867396,50,20,726
9.297764858882495,18.684866824819466,50,20,1889
9.04827052466019,22.066504662357133,50,20,1008
8.763066800438613,18.304095639760412,50,20,1341
8.443279255020148,21.507931604067508,50,20,71
8.090169943749451,18.644666698179147,50,20,769
7.705132427757894,21.044603357200735,50,20,330
7.289686274214095,18.61230878559267,50,20,-67
6.845471059286893,22.3126516496193,50,20,1055
6.374239897486879,21.641846905171022,50,20,268
5.877852522924743,22.16131093771666,50,-30,1747
5.358267949789952,20.857020835714977,50,20,517
4.81753674101711,21.122017506785614,50,20,1337
4.257792915650718,20.193937234443613,50,20,1732
3.6812455268467414,20.162534394382835,50,20,554
3.0901699437494723,19.597747257768876,50,20,800
2.4868988716485148,22.423139414608656,50,20,1249
1.8738131458572513,19.876010020307678,50,20,1065
1.253332335643016,19.301769011566527,50,20,132
0.627905195293146,18.732991691714467,50,20,813
-1.9606728399089415e-14,21.64292633545027,50,20,1777
-0.6279051952931852,21.950536431334072,50,20,1030
-1.2533323356430548,18.281692019371732,50,20,666
-1.87381314585729,18.093133785897166,50,20,1164
-2.486898871648553,19.017640583242198,50,20,1181
-3.0901699437495096,21.93522299909426,50,20,1320
-3.6812455268467783,20.232685585022974,50,20,867
-4.257792915650754,22.019965989821227,50,20,960
-4.817536741017145,18.66281959005629,50,20,1940
-5.358267949789985,18.522901875022043,50,20,1257
-5.877852522924776,20.738543739147257,50,-30,728
-6.37423989748691,19.997048129986098,50,20,54
-6.845471059286922,20.39787363932298,50,20,-84
-7.289686274214121,19.358729167524995,50,20,279
-7.705132427757918,19.606391101120035,50,20,88
-8.090169943749475,18.468957289588666,50,20,234
-8.443279255020169,17.93847734219584,50,20,432
-8.763066800438633,19.376293431351357,50,20,825
-9.048270524660207,17.78943257078142,50,20,474
-9.297764858882509,21.31971418919881,50,20,1582
-9.510565162951542,19.787449804703588,50,20,1189
-9.685831611286325,18.704993231498708,50,20,1553
-9.82287250728689,17.753456474032777,50,20,1391
-9.921147013144784,18.00438711542839,50,20,1209
-9.980267284282716,18.652062288075683,50,20,1147
-10.0,19.618068204882192,50,20,304
-9.980267284282716,18.499956779831678,50,20,456
-9.921147013144774,17.999374444358782,50,20,1882
-9.822872507286888,20.027931743926576,50,20,1430
-9.685831611286305,19.214938786421207,50,20,1310
-9.510565162951519,18.842686319571904,50,-30,1608
-9.297764858882507,21.359810438956853,50,20,44
-9.048270524660175,17.957003572197323,50,20,421
-8.763066800438633,19.566185568787844,50,20,192
-8.44327925502013,19.935604753603833,50,20,1487
-8.090169943749473,18.521690363265904,50,20,1362
-7.705132427757872,19.317656327890024,50,20,1693
-7.2896862742141195,18.601463611438064,50,20,998
-6.845471059286867,21.82157028927493,50,20,826
-6.374239897486907,20.128618491349226,50,20,1761
-5.877852522924716,21.425226647577933,50,20,1554
-5.358267949789923,22.08557480263726,50,20,1755
-4.817536741017142,21.03453986946013,50,20,1689
-4.257792915650687,22.12660036972254,50,20,35
-3.6812455268467756,20.244930740754977,50,20,1508
-3.0901699437494394,19.532414574020056,50,20,1423
-2.4868988716485507,21.59642752499566,50,20,1292
-1.8738131458572176,18.81006712933436,50,20,1678
-1.2533323356430524,19.49892613804984,50,20,1783
-0.6279051952931118,18.147791512549638,50,20,1608
5.390921838794707e-14,18.08209901009316,50,-30,750
0.6279051952931486,19.33123161072994,50,20,1573
1.253332335643089,19.4381751815694,50,20,1176
1.8738131458572538,20.142891600384942,50,20,1173
2.4868988716485863,20.219032953738502,50,20,1797
3.0901699437494745,19.57352562517489,50,20,763
3.68124552684681,22.138982360888022,50,20,1839
4.257792915650721,18.227646518114025,50,20,806
4.817536741017175,20.106935956096482,50,20,1062
5.358267949790014,19.558075730047996,50,20,624
5.877852522924746,21.74841728920872,50,20,1021
6.374239897486936,20.623931421496795,50,20,1380
6.8454710592868935,21.172921101389633,50,20,1813
7.289686274214144,22.35958418128237,50,20,375
7.705132427757895,17.638101827357012,50,20,246
8.090169943749496,20.439031387309424,50,20,742
8.443279255020148,22.416996128992807,50,20,655
8.763066800438649,20.628051504865493,50,20,88
9.048270524660191,19.68069959963477,50,20,750
9.297764858882523,17.858323979201415,50,20,436
9.510565162951552,21.584077043774386,50,-30,1156
9.685831611286314,18.325336775410804,50,20,881
9.822872507286895,20.289526934194996,50,20,884
9.921147013144779,20.689946229085916,50,20,424
9.980267284282718,18.359406279299847,50,20,1372
10.0,21.582844613047026,50,20,1712
9.980267284282714,22.350801829193525,50,20,1496
9.921147013144779,19.244880949993668,50,20,560
9.822872507286881,19.706814864032644,50,20,930
9.685831611286297,21.63439113791706,50,20,1704
9.51056516295153,20.716717702513762,50,20,1895
9.297764858882495,20.62588085694411,50,20,583
9.048270524660191,17.965518387089084,50,20,-54
8.763066800438615,18.571341741322122,50,20,1241
8.443279255020148,18.838957346747243,50,20,1519
8.090169943749453,20.455866722713544,50,20,1007
7.705132427757895,19.50382643236091,50,20,471
7.2896862742140955,19.177568619571897,50,20,743
6.8454710592868935,22.37705698750024,50,20,-75
6.374239897486881,17.593396440349444,50,20,1922
5.877852522924688,19.672395732494437,50,-30,1305
5.358267949789955,17.860357700384576,50,20,1808
4.817536741017113,22.039179969864385,50,20,291
4.257792915650721,21.28102918885755,50,20,112
3.6812455268467437,21.194183337653772,50,20,188
3.0901699437494745,20.972275590237913,50,20,1792
2.4868988716485174,22.01075495300902,50,20,281
1.8738131458572538,20.966363244340588,50,20,1610
1.2533323356430184,20.78575629170326,50,20,211
0.6279051952930776,19.461964272934466,50,20,1855
-1.7157434800794712e-14,20.06440786833674,50,20,1169
-0.6279051952931827,21.255927195796634,50,20,327
-1.2533323356430524,19.92593029718678,50,20,1719
-1.8738131458572878,19.54493230155399,50,20,10
-2.4868988716485507,18.87114672203578,50,20,1603
-3.0901699437495074,17.997428467981308,50,20,401
-3.6812455268467756,22.43731730537997,50,20,1871
-4.257792915650752,18.974747225281458,50,20,1316
-4.817536741017142,18.90531898830168,50,20,1561
-5.358267949789983,18.36010108249668,50,20,1225
-5.877852522924774,21.082316093657003,50,-30,233
-6.374239897486907,17.69746533537075,50,20,1905
-6.845471059286919,18.071204928160096,50,20,1009
-7.2896862742141195,21.6977179158983,50,20,-25
-7.705132427757917,19.83117256084347,50,20,1958
-8.090169943749473,18.066490608022068,50,20,1696
-8.443279255020167,21.410025370208842,50,20,1451
-8.763066800438633,22.359531120390656,50,20,1922
-9.048270524660206,17.854049071287335,50,20,1767
-9.297764858882534,20.17840339226091,50,20,936
-9.51056516295154,20.909182019497102,50,20,1487
-9.685831611286323,17.600110830038606,50,20,1728
-9.822872507286888,21.334407379539442,50,20,1761
-9.921147013144783,17.985772104096434,50,20,1366
-9.980267284282716,19.943864635342702,50,20,173
-10.0,20.947120955006113,50,20,1820
-9.980267284282716,20.203898331644073,50,20,958
-9.921147013144775,18.891857901880584,50,20,172
-9.822872507286876,18.50341464731457,50,20,272
-9.685831611286307,22.385258978700147,50,20,1453
-9.51056516295152,19.202524390608215,50,-30,1284
-9.297764858882509,17.67387448518626,50,20,1625
-9.048270524660175,21.118287553045118,50,20,1965
-8.763066800438633,18.961007700222368,50,20,1141
-8.44327925502013,19.968429370825106,50,20,964
-8.090169943749475,22.291670339023696,50,20,784
-7.7051324277578725,20.82591262130799,50,20,1159
-7.289686274214121,19.66836169066322,50,20,532
-6.8454710592868695,18.216441157782704,50,20,1021
-6.374239897486854,21.322639938549763,50,20,1695
-5.877852522924718,21.484882994105728,50,20,621
-5.3582679497899255,20.18063287564039,50,20,1274
-4.817536741017145,18.765108396135435,50,20,1085
-4.25779291565069,19.19063934169363,50,20,492
-3.6812455268467783,18.455091827239833,50,20,1318
-3.0901699437494425,20.183546292285993,50,20,1961
-2.486898871648553,21.863286918203986,50,20,109
-1.8738131458572203,20.107071354523992,50,20,486
-1.2533323356429844,21.44274181179984,50,20,329
-0.6279051952931143,18.791036759107122,50,20,917
5.145992478965237e-14,18.062303216078348,50,-30,1970
0.627905195293146,19.31259020952153,50,20,1517
